User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status
1002962,P00220642,M,36-45,3,A,2,0
1002962,P00362742,M,36-45,3,A,2,0
1002962,P00014842,M,36-45,3,A,2,0
1002962,P00114942,M,36-45,3,A,2,0
1002962,P00037242,M,36-45,3,A,2,0
1002962,P00200642,M,36-45,3,A,2,0
1002962,P00344242,M,36-45,3,A,2,0
1002962,P00071442,M,36-45,3,A,2,0
1002962,P00121542,M,36-45,3,A,2,0
1002962,P00145042,M,36-45,3,A,2,0
1002962,P00127742,M,36-45,3,A,2,0
1002962,P00113942,M,36-45,3,A,2,0
1002962,P00121442,M,36-45,3,A,2,0
1002962,P00087342,M,36-45,3,A,2,0
1002962,P00101542,M,36-45,3,A,2,0
1002962,P00273242,M,36-45,3,A,2,0
1002962,P00200742,M,36-45,3,A,2,0
1002962,P00321442,M,36-45,3,A,2,0
1002962,P00001042,M,36-45,3,A,2,0
1002962,P00344542,M,36-45,3,A,2,0
1002962,P0009842,M,36-45,3,A,2,0
1002962,P00142142,M,36-45,3,A,2,0
1002963,P00171342,F,18-25,4,A,3,1
1002963,P00059442,F,18-25,4,A,3,1
1002963,P00009542,F,18-25,4,A,3,1
1002964,P00086242,M,26-35,17,B,3,0
1002964,P00103342,M,26-35,17,B,3,0
1002964,P00084342,M,26-35,17,B,3,0
1002966,P00062842,F,26-35,4,A,2,0
1002966,P00070342,F,26-35,4,A,2,0
1002966,P00249642,F,26-35,4,A,2,0
1002966,P00251242,F,26-35,4,A,2,0
1002966,P00173342,F,26-35,4,A,2,0
1002966,P00354542,F,26-35,4,A,2,0
1002966,P00174442,F,26-35,4,A,2,0
1002966,P00174142,F,26-35,4,A,2,0
1002967,P00229642,M,26-35,0,A,1,0
1002967,P00273742,M,26-35,0,A,1,0
1002967,P00105342,M,26-35,0,A,1,0
1002967,P00267342,M,26-35,0,A,1,0
1002967,P00267442,M,26-35,0,A,1,0
1002967,P00154042,M,26-35,0,A,1,0
1002967,P00111542,M,26-35,0,A,1,0
1002967,P00249642,M,26-35,0,A,1,0
1002967,P00176942,M,26-35,0,A,1,0
1002967,P00106042,M,26-35,0,A,1,0
1002967,P00188442,M,26-35,0,A,1,0
1002967,P00213142,M,26-35,0,A,1,0
1002967,P00296642,M,26-35,0,A,1,0
1002967,P00110142,M,26-35,0,A,1,0
1002967,P00247642,M,26-35,0,A,1,0
1002967,P00007642,M,26-35,0,A,1,0
1002967,P00113942,M,26-35,0,A,1,0
1002967,P00157342,M,26-35,0,A,1,0
1002967,P00111442,M,26-35,0,A,1,0
1002967,P00153842,M,26-35,0,A,1,0
1002967,P00144542,M,26-35,0,A,1,0
1002967,P00272242,M,26-35,0,A,1,0
1002967,P00017042,M,26-35,0,A,1,0
1002968,P00119442,F,18-25,0,A,2,0
1002968,P00251242,F,18-25,0,A,2,0
1002968,P0098242,F,18-25,0,A,2,0
1002969,P00125942,M,26-35,7,C,4,1
1002969,P00289842,M,26-35,7,C,4,1
1002969,P00117942,M,26-35,7,C,4,1
1002969,P00258942,M,26-35,7,C,4,1
1002969,P00227942,M,26-35,7,C,4,1
1002970,P00071442,M,18-25,4,A,1,0
1002971,P00010742,M,26-35,4,A,4,0
1002971,P00247642,M,26-35,4,A,4,0
1002971,P00112642,M,26-35,4,A,4,0
1002972,P00170642,M,26-35,4,A,3,1
1002972,P00034442,M,26-35,4,A,3,1
1002972,P00208342,M,26-35,4,A,3,1
1002972,P00075442,M,26-35,4,A,3,1
1002972,P00179442,M,26-35,4,A,3,1
1002973,P00334242,F,18-25,4,B,1,0
1002973,P00074342,F,18-25,4,B,1,0
1002974,P00129342,M,18-25,4,A,0,0
1002974,P00250642,M,18-25,4,A,0,0
1002974,P00251642,M,18-25,4,A,0,0
1002974,P00139942,M,18-25,4,A,0,0
1002975,P00051142,M,36-45,11,C,1,1
1002975,P00069042,M,36-45,11,C,1,1
1002975,P00110942,M,36-45,11,C,1,1
1002975,P00189642,M,36-45,11,C,1,1
1002977,P00276542,F,18-25,4,A,1,0
1002977,P00256742,F,18-25,4,A,1,0
1002978,P00362842,M,36-45,20,C,1,0
1002978,P00119342,M,36-45,20,C,1,0
1002978,P00070942,M,36-45,20,C,1,0
1002978,P00113042,M,36-45,20,C,1,0
1002978,P00176842,M,36-45,20,C,1,0
1002978,P00111242,M,36-45,20,C,1,0
1002978,P00088942,M,36-45,20,C,1,0
1002979,P00114042,M,36-45,2,B,1,0
1002979,P00199342,M,36-45,2,B,1,0
1002979,P00057942,M,36-45,2,B,1,0
1002980,P00124642,M,46-50,7,C,4,1
1002980,P00121642,M,46-50,7,C,4,1
1002980,P00259342,M,46-50,7,C,4,1
1002980,P00120442,M,46-50,7,C,4,1
1002980,P00034442,M,46-50,7,C,4,1
1002981,P00003242,M,46-50,6,C,4,1
1002982,P00017242,M,26-35,4,C,0,0
1002982,P00015942,M,26-35,4,C,0,0
1002983,P00036842,M,18-25,4,C,1,0
1002983,P00194642,M,18-25,4,C,1,0
1002984,P00128942,M,26-35,4,A,2,1
1002985,P00085442,M,18-25,4,A,2,1
1002985,P00000142,M,18-25,4,A,2,1
1002985,P00080042,M,18-25,4,A,2,1
1002985,P00117942,M,18-25,4,A,2,1
1002985,P00242742,M,18-25,4,A,2,1
1002985,P00166942,M,18-25,4,A,2,1
1002986,P00284642,M,26-35,4,A,2,1
1002986,P00080042,M,26-35,4,A,2,1
1002986,P00257042,M,26-35,4,A,2,1
1002986,P00283242,M,26-35,4,A,2,1
1002986,P00053942,M,26-35,4,A,2,1
1002986,P00000742,M,26-35,4,A,2,1
1002986,P00059442,M,26-35,4,A,2,1
1002986,P00250042,M,26-35,4,A,2,1
1002986,P00031742,M,26-35,4,A,2,1
1002986,P00032842,M,26-35,4,A,2,1
1002986,P0099242,M,26-35,4,A,2,1
1002986,P00248342,M,26-35,4,A,2,1
1002986,P00034142,M,26-35,4,A,2,1
1002986,P00208142,M,26-35,4,A,2,1
1002986,P00042342,M,26-35,4,A,2,1
1002986,P00352342,M,26-35,4,A,2,1
1002986,P00243942,M,26-35,4,A,2,1
1002986,P00114942,M,26-35,4,A,2,1
1002986,P00280742,M,26-35,4,A,2,1
1002986,P00224442,M,26-35,4,A,2,1
1002986,P00073842,M,26-35,4,A,2,1
1002986,P00250842,M,26-35,4,A,2,1
1002986,P00357242,M,26-35,4,A,2,1
1002987,P00250642,M,18-25,4,B,4,0
1002988,P00289942,F,18-25,6,A,1,0
1002989,P00325742,M,36-45,12,A,1,1
1002989,P00140742,M,36-45,12,A,1,1
1002989,P00172842,M,36-45,12,A,1,1
1002989,P00345842,M,36-45,12,A,1,1
1002989,P00121042,M,36-45,12,A,1,1
1002990,P00100642,M,36-45,12,B,1,1
1002990,P00198042,M,36-45,12,B,1,1
1002990,P00368142,M,36-45,12,B,1,1
1002990,P00102442,M,36-45,12,B,1,1
1002990,P00115142,M,36-45,12,B,1,1
1002990,P00191642,M,36-45,12,B,1,1
1002990,P00176842,M,36-45,12,B,1,1
1002990,P00083842,M,36-45,12,B,1,1
1002990,P00195042,M,36-45,12,B,1,1
1002990,P00021842,M,36-45,12,B,1,1
1002991,P00327242,M,51-55,1,A,1,1
1002992,P00301742,M,18-25,4,C,0,0
1002993,P00002542,M,18-25,19,C,1,1
1002993,P00114942,M,18-25,19,C,1,1
1002993,P00140742,M,18-25,19,C,1,1
1002993,P00249642,M,18-25,19,C,1,1
1002994,P00017142,M,36-45,5,A,1,1
1002994,P00254242,M,36-45,5,A,1,1
1002994,P00234542,M,36-45,5,A,1,1
1002994,P00010742,M,36-45,5,A,1,1
1002994,P00182142,M,36-45,5,A,1,1
1002994,P00046142,M,36-45,5,A,1,1
1002994,P00339942,M,36-45,5,A,1,1
1002994,P00127842,M,36-45,5,A,1,1
1002994,P00127742,M,36-45,5,A,1,1
1002994,P00208342,M,36-45,5,A,1,1
1002994,P00028442,M,36-45,5,A,1,1
1002994,P00241642,M,36-45,5,A,1,1
1002994,P00029542,M,36-45,5,A,1,1
1002994,P00136742,M,36-45,5,A,1,1
1002994,P00320142,M,36-45,5,A,1,1
1002994,P00138242,M,36-45,5,A,1,1
1002995,P00071442,M,26-35,15,A,4,0
1002995,P00243942,M,26-35,15,A,4,0
1002995,P00183242,M,26-35,15,A,4,0
1002995,P00129342,M,26-35,15,A,4,0
1002995,P00034742,M,26-35,15,A,4,0
1002995,P00015642,M,26-35,15,A,4,0
1002995,P00221442,M,26-35,15,A,4,0
1002995,P00193542,M,26-35,15,A,4,0
1002995,P00000242,M,26-35,15,A,4,0
1002995,P00196342,M,26-35,15,A,4,0
1002995,P00262242,M,26-35,15,A,4,0
1002995,P00047242,M,26-35,15,A,4,0
1002995,P00191642,M,26-35,15,A,4,0
1002995,P00105042,M,26-35,15,A,4,0
1002996,P00177542,M,18-25,0,B,1,0
1002996,P00046142,M,18-25,0,B,1,0
1002996,P00125942,M,18-25,0,B,1,0
1002996,P00042142,M,18-25,0,B,1,0
1002996,P00140742,M,18-25,0,B,1,0
1002996,P00173842,M,18-25,0,B,1,0
1002996,P00003942,M,18-25,0,B,1,0
1002996,P00181842,M,18-25,0,B,1,0
1002996,P00124842,M,18-25,0,B,1,0
1002996,P00226342,M,18-25,0,B,1,0
1002996,P00367242,M,18-25,0,B,1,0
1002996,P00058042,M,18-25,0,B,1,0
1002996,P00030742,M,18-25,0,B,1,0
1002996,P00168742,M,18-25,0,B,1,0
1002996,P00346442,M,18-25,0,B,1,0
1002996,P00182642,M,18-25,0,B,1,0
1002996,P00161542,M,18-25,0,B,1,0
1002996,P0096942,M,18-25,0,B,1,0
1002996,P00284142,M,18-25,0,B,1,0
1002996,P00304042,M,18-25,0,B,1,0
1002996,P00206342,M,18-25,0,B,1,0
1002996,P00028142,M,18-25,0,B,1,0
1002996,P00133642,M,18-25,0,B,1,0
1002996,P00041942,M,18-25,0,B,1,0
1002997,P00031042,F,36-45,16,C,2,0
1002997,P00255742,F,36-45,16,C,2,0
1002997,P00303942,F,36-45,16,C,2,0
1002997,P00210042,F,36-45,16,C,2,0
1002997,P00144242,F,36-45,16,C,2,0
1002997,P00293242,F,36-45,16,C,2,0
1002997,P00113642,F,36-45,16,C,2,0
1002997,P00115542,F,36-45,16,C,2,0
1002998,P00328042,F,26-35,1,C,0,1
1002999,P00268042,M,26-35,7,C,2,0
1002999,P00210342,M,26-35,7,C,2,0
1002999,P0095342,M,26-35,7,C,2,0
1002999,P00190942,M,26-35,7,C,2,0
1002999,P00185842,M,26-35,7,C,2,0
1003000,P00127942,M,26-35,4,A,1,0
1003000,P00274342,M,26-35,4,A,1,0
1003001,P00147942,M,18-25,4,B,1,0
1003001,P00051442,M,18-25,4,B,1,0
1003001,P00196442,M,18-25,4,B,1,0
1003001,P00293342,M,18-25,4,B,1,0
1003001,P00174142,M,18-25,4,B,1,0
1003001,P00261142,M,18-25,4,B,1,0
1003001,P00128142,M,18-25,4,B,1,0
1003001,P00046142,M,18-25,4,B,1,0
1003001,P00187842,M,18-25,4,B,1,0
1003001,P00124642,M,18-25,4,B,1,0
1003001,P00001842,M,18-25,4,B,1,0
1003001,P00078542,M,18-25,4,B,1,0
1003001,P00214642,M,18-25,4,B,1,0
1003001,P00158542,M,18-25,4,B,1,0
1003002,P00106742,M,46-50,11,B,0,0
1003002,P00022942,M,46-50,11,B,0,0
1003002,P00249142,M,46-50,11,B,0,0
1003002,P00085942,M,46-50,11,B,0,0
1003002,P00117942,M,46-50,11,B,0,0
1003002,P00182142,M,46-50,11,B,0,0
1003002,P00143642,M,46-50,11,B,0,0
1003002,P00114342,M,46-50,11,B,0,0
1003002,P00106042,M,46-50,11,B,0,0
1003003,P00145042,M,18-25,15,B,3,0
1003003,P00193542,M,18-25,15,B,3,0
1003003,P00227842,M,18-25,15,B,3,0
1003003,P00182742,M,18-25,15,B,3,0
1003004,P00113042,F,18-25,4,A,1,0
1003004,P00002542,F,18-25,4,A,1,0
1003004,P00124242,F,18-25,4,A,1,0
1003004,P00157542,F,18-25,4,A,1,0
1003004,P00149342,F,18-25,4,A,1,0
1003005,P00294442,M,26-35,17,A,1,0
1003005,P00270942,M,26-35,17,A,1,0
1003006,P00234742,M,18-25,4,B,4,1
1003006,P00242742,M,18-25,4,B,4,1
1003007,P00359242,M,36-45,0,C,1,1
1003007,P00233942,M,36-45,0,C,1,1
1003007,P00179142,M,36-45,0,C,1,1
1003007,P00002442,M,36-45,0,C,1,1
1003007,P00204342,M,36-45,0,C,1,1
1003007,P00041442,M,36-45,0,C,1,1
1003007,P00184842,M,36-45,0,C,1,1
1003008,P00249542,M,18-25,4,B,1,1
1003009,P00351342,F,36-45,3,A,3,1
1003011,P00324942,M,26-35,1,B,1,0
1003011,P00310342,M,26-35,1,B,1,0
1003011,P00251242,M,26-35,1,B,1,0
1003011,P00114142,M,26-35,1,B,1,0
1003011,P00109542,M,26-35,1,B,1,0
1003011,P00357042,M,26-35,1,B,1,0
1003012,P00062842,M,26-35,12,C,1,1
1003012,P00040042,M,26-35,12,C,1,1
1003012,P00025442,M,26-35,12,C,1,1
1003012,P00111042,M,26-35,12,C,1,1
1003012,P00113642,M,26-35,12,C,1,1
1003012,P00115942,M,26-35,12,C,1,1
1003012,P00221542,M,26-35,12,C,1,1
1003012,P00352842,M,26-35,12,C,1,1
1003012,P00001342,M,26-35,12,C,1,1
1003012,P00216142,M,26-35,12,C,1,1
1003012,P00324442,M,26-35,12,C,1,1
1003012,P00120342,M,26-35,12,C,1,1
1003012,P00030942,M,26-35,12,C,1,1
1003012,P00361342,M,26-35,12,C,1,1
1003013,P00046742,M,46-50,17,B,2,1
1003013,P00249642,M,46-50,17,B,2,1
1003013,P00316742,M,46-50,17,B,2,1
1003013,P00302142,M,46-50,17,B,2,1
1003013,P00058242,M,46-50,17,B,2,1
1003013,P00057542,M,46-50,17,B,2,1
1003013,P00144042,M,46-50,17,B,2,1
1003013,P00298242,M,46-50,17,B,2,1
1003013,P00003942,M,46-50,17,B,2,1
1003014,P00305142,M,36-45,7,B,4,1
1003014,P00265242,M,36-45,7,B,4,1
1003014,P00039942,M,36-45,7,B,4,1
1003015,P00141842,M,55,6,C,0,1
1003017,P00265242,F,36-45,9,B,1,0
1003017,P00216742,F,36-45,9,B,1,0
1003017,P00138542,F,36-45,9,B,1,0
1003017,P00162642,F,36-45,9,B,1,0
1003017,P00064242,F,36-45,9,B,1,0
1003017,P00108042,F,36-45,9,B,1,0
1003017,P00137242,F,36-45,9,B,1,0
1003017,P00151242,F,36-45,9,B,1,0
1003017,P00197542,F,36-45,9,B,1,0
1003017,P00028842,F,36-45,9,B,1,0
1003017,P00033042,F,36-45,9,B,1,0
1003017,P00223242,F,36-45,9,B,1,0
1003017,P00125642,F,36-45,9,B,1,0
1003017,P00017742,F,36-45,9,B,1,0
1003017,P00217742,F,36-45,9,B,1,0
1003017,P00027942,F,36-45,9,B,1,0
1003017,P00014542,F,36-45,9,B,1,0
1003018,P00100642,M,36-45,0,B,0,0
1003018,P00356542,M,36-45,0,B,0,0
1003018,P00233742,M,36-45,0,B,0,0
1003018,P00101842,M,36-45,0,B,0,0
1003018,P00197942,M,36-45,0,B,0,0
1003018,P00054042,M,36-45,0,B,0,0
1003018,P00161942,M,36-45,0,B,0,0
1003018,P00195042,M,36-45,0,B,0,0
1003018,P00015942,M,36-45,0,B,0,0
1003018,P00271442,M,36-45,0,B,0,0
1003018,P00080642,M,36-45,0,B,0,0
1003018,P00014442,M,36-45,0,B,0,0
1003018,P00240442,M,36-45,0,B,0,0
1003018,P00324742,M,36-45,0,B,0,0
1003018,P00329442,M,36-45,0,B,0,0
1003018,P00196442,M,36-45,0,B,0,0
1003018,P00253142,M,36-45,0,B,0,0
1003018,P00110942,M,36-45,0,B,0,0
1003018,P00221142,M,36-45,0,B,0,0
1003018,P00142942,M,36-45,0,B,0,0
1003018,P00143642,M,36-45,0,B,0,0
1003018,P00315442,M,36-45,0,B,0,0
1003018,P00222842,M,36-45,0,B,0,0
1003018,P00207342,M,36-45,0,B,0,0
1003018,P00315542,M,36-45,0,B,0,0
1003018,P00313842,M,36-45,0,B,0,0
1003018,P00100942,M,36-45,0,B,0,0
1003018,P00269542,M,36-45,0,B,0,0
1003020,P00087042,F,36-45,7,B,0,0
1003020,P00117642,F,36-45,7,B,0,0
1003020,P00101342,F,36-45,7,B,0,0
1003020,P00175642,F,36-45,7,B,0,0
1003020,P00085442,F,36-45,7,B,0,0
1003021,P00302342,F,46-50,15,C,1,1
1003022,P00242742,M,26-35,17,C,3,0
1003022,P00118942,M,26-35,17,C,3,0
1003022,P00274042,M,26-35,17,C,3,0
1003022,P00168742,M,26-35,17,C,3,0
1003023,P00191342,F,26-35,7,C,4,1
1003024,P00157542,M,36-45,17,A,4,0
1003024,P00057642,M,36-45,17,A,4,0
1003024,P00113342,M,36-45,17,A,4,0
1003024,P00059442,M,36-45,17,A,4,0
1003024,P00090842,M,36-45,17,A,4,0
1003024,P00303942,M,36-45,17,A,4,0
1003024,P00249542,M,36-45,17,A,4,0
1003024,P00016842,M,36-45,17,A,4,0
1003025,P00083942,F,36-45,0,C,1,0
1003025,P00088542,F,36-45,0,C,1,0
1003025,P0096542,F,36-45,0,C,1,0
1003025,P00276142,F,36-45,0,C,1,0
1003025,P00087842,F,36-45,0,C,1,0
1003025,P00336342,F,36-45,0,C,1,0
1003025,P00115642,F,36-45,0,C,1,0
1003026,P00117642,F,18-25,4,B,1,0
1003026,P00199942,F,18-25,4,B,1,0
1003026,P00272842,F,18-25,4,B,1,0
1003026,P00117442,F,18-25,4,B,1,0
1003026,P00170442,F,18-25,4,B,1,0
1003026,P00356742,F,18-25,4,B,1,0
1003026,P00024242,F,18-25,4,B,1,0
1003026,P00139942,F,18-25,4,B,1,0
1003026,P00303542,F,18-25,4,B,1,0
1003026,P00130842,F,18-25,4,B,1,0
1003026,P00022542,F,18-25,4,B,1,0
1003026,P00225542,F,18-25,4,B,1,0
1003026,P00036542,F,18-25,4,B,1,0
1003026,P00230742,F,18-25,4,B,1,0
1003027,P00111242,M,18-25,4,B,1,0
1003028,P00369042,M,0-17,10,C,3,0
1003028,P00071442,M,0-17,10,C,3,0
1003028,P00127442,M,0-17,10,C,3,0
1003028,P00220342,M,0-17,10,C,3,0
1003028,P00112642,M,0-17,10,C,3,0
1003028,P00216342,M,0-17,10,C,3,0
1003028,P00002142,M,0-17,10,C,3,0
1003029,P00286542,M,18-25,4,A,4,0
1003029,P00357642,M,18-25,4,A,4,0
1003029,P00354342,M,18-25,4,A,4,0
1003029,P00265242,M,18-25,4,A,4,0
1003029,P00029842,M,18-25,4,A,4,0
1003029,P00287742,M,18-25,4,A,4,0
1003029,P00255842,M,18-25,4,A,4,0
1003029,P00018942,M,18-25,4,A,4,0
1003029,P00303242,M,18-25,4,A,4,0
1003029,P00216742,M,18-25,4,A,4,0
1003029,P00144242,M,18-25,4,A,4,0
1003029,P00303142,M,18-25,4,A,4,0
1003029,P00289242,M,18-25,4,A,4,0
1003029,P00035242,M,18-25,4,A,4,0
1003029,P00037142,M,18-25,4,A,4,0
1003029,P00020342,M,18-25,4,A,4,0
1003029,P00207742,M,18-25,4,A,4,0
1003029,P00320942,M,18-25,4,A,4,0
1003029,P00274642,M,18-25,4,A,4,0
1003029,P00129642,M,18-25,4,A,4,0
1003029,P00116842,M,18-25,4,A,4,0
1003029,P00190142,M,18-25,4,A,4,0
1003029,P00282642,M,18-25,4,A,4,0
1003029,P00254242,M,18-25,4,A,4,0
1003029,P00282042,M,18-25,4,A,4,0
1003029,P00105942,M,18-25,4,A,4,0
1003029,P00120242,M,18-25,4,A,4,0
1003029,P00177742,M,18-25,4,A,4,0
1003029,P00178842,M,18-25,4,A,4,0
1003029,P00177642,M,18-25,4,A,4,0
1003029,P00128942,M,18-25,4,A,4,0
1003029,P00118742,M,18-25,4,A,4,0
1003029,P00176842,M,18-25,4,A,4,0
1003029,P00236942,M,18-25,4,A,4,0
1003029,P00053842,M,18-25,4,A,4,0
1003029,P00050342,M,18-25,4,A,4,0
1003029,P00001042,M,18-25,4,A,4,0
1003029,P00016042,M,18-25,4,A,4,0
1003029,P00182742,M,18-25,4,A,4,0
1003029,P00161442,M,18-25,4,A,4,0
1003029,P00207942,M,18-25,4,A,4,0
1003029,P00006142,M,18-25,4,A,4,0
1003029,P00015342,M,18-25,4,A,4,0
1003029,P00132642,M,18-25,4,A,4,0
1003030,P00100942,M,36-45,1,A,4,0
1003031,P00051442,M,18-25,4,A,3,0
1003031,P00294542,M,18-25,4,A,3,0
1003031,P00212742,M,18-25,4,A,3,0
1003031,P00029242,M,18-25,4,A,3,0
1003031,P00042742,M,18-25,4,A,3,0
1003031,P00205942,M,18-25,4,A,3,0
1003031,P00177742,M,18-25,4,A,3,0
1003031,P00201442,M,18-25,4,A,3,0
1003031,P00058042,M,18-25,4,A,3,0
1003031,P0098542,M,18-25,4,A,3,0
1003031,P00231342,M,18-25,4,A,3,0
1003031,P00117942,M,18-25,4,A,3,0
1003031,P00344742,M,18-25,4,A,3,0
1003031,P00201542,M,18-25,4,A,3,0
1003031,P00001942,M,18-25,4,A,3,0
1003031,P00206442,M,18-25,4,A,3,0
1003031,P00228642,M,18-25,4,A,3,0
1003031,P00124042,M,18-25,4,A,3,0
1003031,P00210942,M,18-25,4,A,3,0
1003031,P00192042,M,18-25,4,A,3,0
1003031,P00350942,M,18-25,4,A,3,0
1003032,P00044442,M,26-35,0,A,1,1
1003032,P00111142,M,26-35,0,A,1,1
1003032,P00038542,M,26-35,0,A,1,1
1003032,P00233942,M,26-35,0,A,1,1
1003032,P00221742,M,26-35,0,A,1,1
1003032,P00221242,M,26-35,0,A,1,1
1003032,P00361942,M,26-35,0,A,1,1
1003032,P00116842,M,26-35,0,A,1,1
1003032,P00198142,M,26-35,0,A,1,1
1003032,P00368142,M,26-35,0,A,1,1
1003032,P00343142,M,26-35,0,A,1,1
1003032,P00183942,M,26-35,0,A,1,1
1003032,P00190142,M,26-35,0,A,1,1
1003032,P00083042,M,26-35,0,A,1,1
1003032,P00316642,M,26-35,0,A,1,1
1003032,P00187342,M,26-35,0,A,1,1
1003032,P00146542,M,26-35,0,A,1,1
1003032,P00329342,M,26-35,0,A,1,1
1003032,P00137242,M,26-35,0,A,1,1
1003032,P00227742,M,26-35,0,A,1,1
1003032,P00222442,M,26-35,0,A,1,1
1003032,P00034342,M,26-35,0,A,1,1
1003032,P00148342,M,26-35,0,A,1,1
1003032,P00362442,M,26-35,0,A,1,1
1003032,P00151042,M,26-35,0,A,1,1
1003032,P00040042,M,26-35,0,A,1,1
1003032,P00045742,M,26-35,0,A,1,1
1003032,P00210542,M,26-35,0,A,1,1
1003032,P00081142,M,26-35,0,A,1,1
1003032,P00024042,M,26-35,0,A,1,1
1003032,P00058042,M,26-35,0,A,1,1
1003032,P00046442,M,26-35,0,A,1,1
1003032,P00205142,M,26-35,0,A,1,1
1003032,P00081842,M,26-35,0,A,1,1
1003032,P00105442,M,26-35,0,A,1,1
1003032,P00179642,M,26-35,0,A,1,1
1003032,P00359342,M,26-35,0,A,1,1
1003032,P00345142,M,26-35,0,A,1,1
1003032,P00180042,M,26-35,0,A,1,1
1003032,P00193942,M,26-35,0,A,1,1
1003032,P00130042,M,26-35,0,A,1,1
1003032,P00249542,M,26-35,0,A,1,1
1003032,P00032042,M,26-35,0,A,1,1
1003032,P00052742,M,26-35,0,A,1,1
1003032,P00132442,M,26-35,0,A,1,1
1003033,P00330342,M,18-25,4,C,3,0
1003033,P00250942,M,18-25,4,C,3,0
1003035,P00334242,F,26-35,7,C,2,1
1003035,P00294542,F,26-35,7,C,2,1
1003035,P00223242,F,26-35,7,C,2,1
1003036,P00113042,M,55,13,C,1,0
1003036,P00156442,M,55,13,C,1,0
1003036,P00110942,M,55,13,C,1,0
1003036,P00293342,M,55,13,C,1,0
1003036,P00284842,M,55,13,C,1,0
1003036,P00216142,M,55,13,C,1,0
1003037,P00334242,F,26-35,2,A,2,0
1003037,P00161942,F,26-35,2,A,2,0
1003037,P00126042,F,26-35,2,A,2,0
1003038,P00065042,F,36-45,2,A,1,1
1003038,P00086042,F,36-45,2,A,1,1
1003038,P00293142,F,36-45,2,A,1,1
1003040,P00140742,M,26-35,8,C,0,0
1003041,P00237542,M,26-35,4,A,1,0
1003041,P00312842,M,26-35,4,A,1,0
1003041,P00276642,M,26-35,4,A,1,0
1003041,P00250642,M,26-35,4,A,1,0
1003041,P00082242,M,26-35,4,A,1,0
1003042,P00003242,M,55,1,C,3,0
1003042,P00157542,M,55,1,C,3,0
1003042,P00102442,M,55,1,C,3,0
1003042,P00122342,M,55,1,C,3,0
1003044,P00102642,M,36-45,16,C,1,1
1003044,P00051142,M,36-45,16,C,1,1
1003044,P00003442,M,36-45,16,C,1,1
1003044,P00308342,M,36-45,16,C,1,1
1003044,P00198042,M,36-45,16,C,1,1
1003044,P00085442,M,36-45,16,C,1,1
1003044,P00147742,M,36-45,16,C,1,1
1003044,P00305142,M,36-45,16,C,1,1
1003044,P00222842,M,36-45,16,C,1,1
1003044,P00142942,M,36-45,16,C,1,1
1003045,P00117942,M,46-50,1,B,2,1
1003045,P00090842,M,46-50,1,B,2,1
1003045,P00105142,M,46-50,1,B,2,1
1003045,P00065042,M,46-50,1,B,2,1
1003045,P00140742,M,46-50,1,B,2,1
1003045,P00368142,M,46-50,1,B,2,1
1003045,P00348942,M,46-50,1,B,2,1
1003045,P00117842,M,46-50,1,B,2,1
1003045,P00320442,M,46-50,1,B,2,1
1003046,P00040642,M,0-17,4,C,0,0
1003046,P00255542,M,0-17,4,C,0,0
1003046,P00289842,M,0-17,4,C,0,0
1003047,P00110942,F,26-35,4,A,3,0
1003048,P00145642,M,18-25,2,C,3,1
1003048,P00002542,M,18-25,2,C,3,1
1003048,P00355142,M,18-25,2,C,3,1
1003048,P00270542,M,18-25,2,C,3,1
1003049,P00034842,F,51-55,0,C,0,1
1003049,P00085542,F,51-55,0,C,0,1
1003049,P00196542,F,51-55,0,C,0,1
1003049,P00141942,F,51-55,0,C,0,1
1003050,P00249542,M,36-45,12,B,1,0
1003051,P00322142,M,18-25,17,B,0,0
1003051,P00368242,M,18-25,17,B,0,0
1003051,P00220442,M,18-25,17,B,0,0
1003051,P00144642,M,18-25,17,B,0,0
1003051,P00023142,M,18-25,17,B,0,0
1003051,P00146742,M,18-25,17,B,0,0
1003051,P00279342,M,18-25,17,B,0,0
1003051,P00229342,M,18-25,17,B,0,0
1003051,P00127242,M,18-25,17,B,0,0
1003051,P00303042,M,18-25,17,B,0,0
1003051,P00134942,M,18-25,17,B,0,0
1003051,P00173842,M,18-25,17,B,0,0
1003051,P00150942,M,18-25,17,B,0,0
1003051,P00170642,M,18-25,17,B,0,0
1003051,P00190042,M,18-25,17,B,0,0
1003051,P00024942,M,18-25,17,B,0,0
1003051,P00306142,M,18-25,17,B,0,0
1003052,P00014642,M,36-45,12,B,0,1
1003052,P00190042,M,36-45,12,B,0,1
1003052,P00341842,M,36-45,12,B,0,1
1003052,P00199342,M,36-45,12,B,0,1
1003052,P00196042,M,36-45,12,B,0,1
1003052,P00368642,M,36-45,12,B,0,1
1003052,P00183042,M,36-45,12,B,0,1
1003052,P00358442,M,36-45,12,B,0,1
1003052,P00361942,M,36-45,12,B,0,1
1003053,P00302742,F,26-35,3,B,2,1
1003053,P00330342,F,26-35,3,B,2,1
1003053,P00250342,F,26-35,3,B,2,1
1003053,P00115342,F,26-35,3,B,2,1
1003053,P00146442,F,26-35,3,B,2,1
1003053,P00157342,F,26-35,3,B,2,1
1003053,P00120542,F,26-35,3,B,2,1
1003053,P00272542,F,26-35,3,B,2,1
1003053,P00116742,F,26-35,3,B,2,1
